review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
5d0915e582f5c74ae4e0c54ac8df47b4,4d2c3fb1909604d5f9474e4675971ef2,2,,"Comprei 4 kits de saquinhos para sapatos (cada kit contendo 10 unidadess) e no dia 15/02/17 só chegou apenas 1 KIT! Liguei para o correio, eles disseram que não era com eles.E vcs nao resolveram tb",2017-02-16 00:00:00,2017-02-19 12:27:49
06f88914dfe13c2ac14ad3479a880fca,4d66b3a9d12facad48a3b23cc9fe7898,5,,O produto chegou em perfeito estado e antes do prazo. Não tive nenhuma dor de cabeça!,2016-10-18 00:00:00,2016-10-19 01:13:48
1ec3715f5f611369641b260c9650bc93,4d7a365119241cbd17c7afb5b39bb9a0,5,,,2017-02-03 00:00:00,2017-02-04 09:07:11
3bde4fb312205f9ac46446c59a1e4858,4d9aeb0219e736ad9dd72af9f25b3f88,5,, Entrega rápida.,2017-01-20 00:00:00,2017-01-21 04:42:51
deab3ad3f78fd4ef275d9788978b92c9,4dd47e84e6b8ff4a63d0b8425e6d788e,1,,Em 2 meses de espera não recebi o produto. Dividi em duas vezes paguei as duas vezes e não recebi o produto. UMA VERGONHA! Estou indo no procon pois o baratheon não atende telefone. VERGONHA.,2016-11-27 00:00:00,2016-11-28 12:01:22
d4f2c5e3ac0c8bcab6b4ca869942c538,4deb2316dadf42f0daa6b8965d384ba8,5,,,2017-02-07 00:00:00,2017-02-10 02:46:35
fd4d02347063ac2cf3090162b6a98633,4e36d0170c671378f49f701a810360ae,5,,,2017-01-19 00:00:00,2017-01-21 11:38:28
47810286e081f2855bfb0cc41447e4ad,4eca6c2d172953276c75dd0e1bedce25,5,,"Foi entregue antes do previsto, gerando ainda mais a minha satisfação. Não tive problema ou dano algum com a entrega. Recomendo!",2016-10-20 00:00:00,2016-10-21 12:02:00
57ee3911f87ba20a2fb8d6993336bcd1,4ed01120b6d2cbb2a2fe37897f9611f4,3,,Respondi que não recebi o produto correto por que eu comprei um produto BiVolt ( 110 e 220v ) e me entregaram um produto 110v. Como fica isso ?,2017-02-12 00:00:00,2017-02-15 01:21:56
be38ead76ec3449b66af9b572add59e0,4fb7f38042d214ada4d81cc23d228cc8,5,,"Recomendo, porém, o prazo máximo de entrega é muito extenso, sendo um único ponto que deixa a desejar.",2016-11-17 00:00:00,2016-11-21 18:40:34
9dc50077272395ec4c7dcf0ff89be4fa,4fe2e8b329e56a00aba9b0136b46f00f,5,,Super Recomendo..Um encanto :-),2017-01-21 00:00:00,2017-01-23 09:57:30
4efea8a9c1bc5e0598c5e9517773dd1c,50013835d7b14aefb452825864d3e414,5,,Chegou tudo direitinho e antes do prazo.,2016-10-26 00:00:00,2016-10-27 02:11:55
4c7b898f4ce61e4cbdec092de5b162c5,500e2838d85214e92e2c15b2fd5303b7,5,,"Gostei do produto, a entrega foi rápida",2017-02-09 00:00:00,2017-02-11 19:12:24
499bbf4c80a2bfb703f60df742c3cb92,509a52223ecac6d67fb765b3b37c6974,5,,"Recebi o produto no prazo, em perfeitas condições.",2016-10-27 00:00:00,2016-10-28 17:46:59
75f6ff69ce8b427b7b3d6a5e643eb2f3,50f357099566f1be7abfaf8d9dc5b004,5,,,2016-10-22 00:00:00,2016-10-25 00:44:30
b13013b811c2325934e8e049683bdcf2,51725d3e4bdfc97e28b40543310da8a3,1,,Paguei mais caro e esperei mais tempo pra receber escovas Dourada e Branca... No fim das contas recebi 2 escovas ROSA.,2016-10-27 00:00:00,2016-10-31 09:55:13
ba21b2a549144cd4f572c3da69785e25,517e0a52c193102990befc46a5c5245a,3,,"Chegou até antes do dia , gostei do produto e recomendo,espero que dure na mão da minha filha kkk",2016-10-19 00:00:00,2016-10-22 09:57:02
42906e540cbc95c7a5bb4ae3563631da,51b79a492b5e53504ce70340ce111374,5,,Adorei o meu produto,2017-01-21 00:00:00,2017-01-26 01:22:14
53e616f83058b7f7ee042c1f3c2ec051,51ceba3ba51d4b4543e7f78e181e0ba9,1,,a loja entregou outro produto sem previa concordância,2017-01-31 00:00:00,2017-01-31 12:17:41
faf9ce3802b882a10bcd548f421ea9ff,5204d67853f827d1ee32810bf8f2d6c2,5,,"O produto chegou beeeeemmmm antes do prazo combinado. Muito bom, estou super satisfeita!!!",2016-10-18 00:00:00,2016-10-19 19:15:49
580066f61102553a84525b7a5ebbb4a3,5226f1a731e8a1215da5e1bea64e2130,1,,"Me deram o prazo de 26 dias, para entrega, e restando 4, me informam que não seria possível, a entrega de meu produto.. Simplesmente ridículo..",2016-11-23 00:00:00,2016-11-26 02:30:52
0fe5883eca170b1ce365124337aa2ded,529c56bdb881d790cc51c6eea4f7b004,5,,,2017-02-12 00:00:00,2017-02-12 22:17:28
9d4ec31b6834f93bc94610dbd0e12424,53cd36155a7bf507095985b2f26368a5,5,,,2017-01-19 00:00:00,2017-01-21 22:31:58
8ca59ec52d44279f47d41121bfe3de98,5497655681652e7e1306139bb5d04a14,1,,,2017-01-31 00:00:00,2017-02-03 15:31:05
50c851bd79dc0b19f3d9c523ca747df8,54bb06e1ca86bd99ee2a8d6288bf4ede,1,,"Produto não entregue, demoraram mais de um mês para me comunicar que não havia mais em estoque e que fariam o estorno no cartão de crédito. Frete muito caro.",2016-12-14 00:00:00,2016-12-16 09:34:47
9e628acdf082a5eeea001b1ded5d94a1,54d744a4410b1edccc36c6d1f1c7e097,1,,Eu preciso que vocês resolvam meu plobrema eu estou pagando uma máquina que não recebi já paguei duas parcelas.por favor mim de uma solução.,2017-02-01 00:00:00,2017-03-15 02:47:37
c686a09b052744f9c20ea9250cee994e,55090b3dd39aed5a2019b57cce6b174d,2,,"NAO RECOMENDARIA A COMPRA NESSA LOJA DESSE PRODUTO, PORQUE COMPREI PARA DAR DE PRESENTE PRA MINHA MAEDE ANIVERSARIO MAIS CHEGOU UM MES DEPOIS.",2017-03-14 00:00:00,2017-03-17 16:07:51
7e0c87e8ff306146ef6dc005938cd146,552e0a8dae101e32155120202f427b71,1,,"Parceria péssima prazo para entrega com + de 2 meses, acabei cancelando o produto, felizmente me devolveram o produto.",2016-12-14 00:00:00,2016-12-14 15:30:14
e65e7ca9a4a1853e3905866e02e7e702,555761ab2426364f42e9e018047df4e0,5,,,2016-11-01 00:00:00,2016-11-02 14:05:00
e02204812527a62b06d3cb7b845f9863,5582d9b46edf97ccc2f3b993c39ace3e,4,,,2017-02-01 00:00:00,2017-02-02 21:30:36
0467560f511c516ddaa54a60edb0c291,55b2e390d5d80ada31ad1b795ebeb087,5,,,2017-02-09 00:00:00,2017-02-14 15:58:44
72a1098d5b410ae50fbc0509d26daeb9,566f53fc7d36fa366f7e221468121877,5,,,2017-02-07 00:00:00,2017-02-10 10:46:09
c444278834184f72b1484dfe47de7f97,566f53fc7d36fa366f7e221468121877,5,,,2017-02-08 00:00:00,2017-02-14 13:58:48
431f6cde4960f0cd07ca171a34417012,56a726fa0f40d3678696e62aaed9690d,5,,,2017-02-02 00:00:00,2017-02-02 23:04:13
f7c4ece51a1f0f3ebf9a67db7df64036,56eb381fff8db8d35134693062514084,1,,Nenhum dos produtos que comprei desta loja vieram! E um ainda não recebi o dinheiro de volta!,2017-01-04 00:00:00,2017-01-04 09:09:23
78c10ee8df4e47dc877c682fa71855f2,56ef80c564f6fd57cc662adee0379746,4,,,2017-01-24 00:00:00,2017-01-24 18:37:16
ce0fdb50c06ad4826d17d19844361b8f,57c0b0276ce0eaf721a4424bf077ce8b,3,,"EU FIZ A COMPRA DE 3 CORTINA, RECEBI APENAS DUAS, O QUE ACONTECEU COM A TERCEIRA CORTINA?",2016-11-10 00:00:00,2016-11-16 20:16:14
d084917cade2aa09b9ad936b0a2a8d58,587a39d6ab7297ee16b3d5ebdaa0f776,1,,,2017-02-23 00:00:00,2017-02-23 15:00:06
5ec4c247f0bb095f5ad829c5a3c9e5ad,588454faf6ae4ce8b0f387e19b7115a2,5,,"A entrega super rápida, amei o produto...",2017-01-21 00:00:00,2017-01-22 02:26:19
a642e0f91034dd80a7d41d079da556dc,5897449bce69856d88610b3c0f4f63b5,4,,,2017-02-10 00:00:00,2017-02-10 23:05:17
9e4cb7bd7e563f0a95b5d78262eaa810,58c851c107a9a3e21e03a9e2a1951d12,5,,Chegou rapidinho,2017-02-02 00:00:00,2017-02-03 07:07:53
30338e286de08428aebd0afbc9e7cbb7,5933483834803a0e8e9fcd26cdb3774d,3,,Exatamente o q esperava,2017-02-11 00:00:00,2017-02-12 17:14:14
4a23dcf78dfdcd937180e8ec0c301799,594bad57a253656f86d8282c5365be89,1,,AINDA NÃO RECEBÍ O PRODUTO !!!,2017-02-12 00:00:00,2017-02-12 15:16:39
d0426ebd83e70c1222b50b18d4aed651,5965b589a33443dd1f820eb7df39762a,5,,"Chegou antes do esperado, produto é lindo e perfeito.",2017-01-17 00:00:00,2017-01-17 12:47:37
1b61dddec23df36fe515caf13c9f9f22,59db0cf65fd439e6e76ec105e3aa421c,4,,Ol,2017-02-21 00:00:00,2017-02-23 23:50:05
24c08f393f2d716d30adbd58e9a6939c,59e7ca596664da0a459a145eb95cc9c5,1,,"Não recebi o meu produto e nem fui avisada da falta do item na loja.Quando entrei em contato,quase 1 mês depois,é que fiquei sabendo que o produto não seria entregue pois não havia mais em estoque.",2016-10-27 00:00:00,2016-10-28 21:09:40
022b209ce091ff053289d95aa42735ce,59f26737bbeea8142a7e982cfce13e7a,5,,"Excelente eficácia na venda. O produto chegou em segurança, bem protegido e muito antes do prazo de entrega.",2016-12-16 00:00:00,2016-12-16 11:07:22
141e625514063d7a6df6b1254f735c0c,59fa27082bb77c5dbd8a6568f3b34380,4,,"gostei do preço, e um produto com selo do Inmetro pra criança 1 á 4 anos.",2016-11-02 00:00:00,2016-11-03 16:26:46
12899f8e2596718ab76c8abf46d9ae5b,5a1b8ce8aee70bd3445109304936c826,5,,O produto e bom..,2017-01-27 00:00:00,2017-01-29 19:59:16
9b152f254170283b627d339015b7d773,5a37429384be05ca14780e4989543688,1,,"Comprei um produto como original da Samsung e ao receber, imediatamente pela caixa percebi que se tratava de um produto não original. A qualidade é ruim, alcance fraco, som baixo, ""falas"" em Chinês.",2017-02-07 00:00:00,2017-02-10 16:35:10
d6c368b77a772223a89fce373e0c103c,5a4cc097e0e591ab3f150524b83d81af,5,,Respeito com cliente. Entrga no prazo!,2017-02-02 00:00:00,2017-02-02 14:35:12
061418b58ab495c8cc9e7f4fa1b46110,5a7ae4ca802c14fdff19558a4fee8727,5,,Tive dificuldades de manusear o produto mas fui bem orientada pela assistência técnica da HP.,2016-12-10 00:00:00,2016-12-10 10:07:58
123ac38199a760bd830bac89986b5d0c,5b1376fe61863fe3508011db309e35fe,5,,,2016-10-18 00:00:00,2016-10-19 11:53:10
b6d4624478977868a24df510031a0a19,5bda3e4d7080c484cd646a53165a7892,5,,adorei o produto! otima qualidade !,2016-11-18 00:00:00,2016-11-20 11:23:13
6bd88a3b9d13bd5ff07a9f530111f43c,5c5177333fb1fce1f4bb65868988f204,5,,Entregou o produto no prazo recomendo ,2017-02-04 00:00:00,2017-02-05 08:33:35
eb37b493f1df329bd53aca24032f9b77,5c5c9fde60ffb741545cf2608e8c12ca,4,,"Sei que esse não e o canal ideal, estou ha dias tentando realizar esse cancelamento e não estou conseguindo. Recebi o produto, porém minha filha ganhou o mesmo produto do pai. Preciso cancelar.",2016-10-19 00:00:00,2016-10-19 15:35:52
2685a4800004a12ec09d27264ff1915f,5c973d2b4652e1dec15353b59339f3b4,5,,Recomendo a todos os clientes,2016-10-22 00:00:00,2016-10-26 17:47:19
e75346401b7cced62b4aa709ba3d0edb,5cb8558cbb7c0c2f00f43468579d3e3c,1,,"Não entregaram o produto e se recusaram a fornecer explicações sobre o motivo. Pedi maiores esclarecimentos, não obtive resposta. Pretendo resolver na justiça. Fui lesada!",2016-12-07 00:00:00,2016-12-07 11:50:03
911489d0bc7092faa2e845b5300acde7,5cc475c7c03290048eb2e742cd64cb5e,1,,"Comprei um toner samsung, paguei em 04/10/2016 e até hoje não recebi.",2016-11-27 00:00:00,2016-11-29 21:57:20
d565a7363d2e9836a02775db90e54f3d,5cd498954e2b37d71b315166809b4bd7,1,,"Estou aguardando o restante da entrega, comprei e paguei 3 perfumes blackcaviar feminino e recebi 1 perfume, preciso de um retorno da empresa para recuperar o prejuízo .",2016-10-27 00:00:00,2016-10-27 10:41:59
e587cf1954fc358343a8c510c8694269,5d36e8ca3ccd1262b7641467fdba0b8e,5,,Muito obrigada...vcs foram pontuais e uma loja com grande responsabilidade...,2017-02-10 00:00:00,2017-02-11 13:30:56
c1a99837599f1377f2f167e88c8ccad3,5d5b8c94e2bc6b963da5af8a4b02bf08,5,,"muito bom, veio certinho",2017-02-09 00:00:00,2017-02-09 20:49:02
97e60b155b921d80a70650674b8ad2e5,5d6e9993ecc20a59e637ce711858d081,1,,"A COMPRA FOI REALIZADA EM JANEIRO DE 2017,COM PAGAMENTO POR BOLETO EM 24-01-2017, O PRODUTO DEVERIA SER ENTREGUE ATÉ 28-02-2017, E ATÉ APENAS EMITIDO A NOTA FISCAL SEM DADOS DE TRANSPORTE E ENTREGA.",2017-03-02 00:00:00,2017-03-02 14:24:20
5267cb37fed0f8b606ba9cd0ff6d0a60,5d97051b2fbe2d850d8c195e054735b4,5,,Meu pai gostou do resultado está dormindo melhor.,2017-02-07 00:00:00,2017-02-11 00:31:53
98df8bc1d11b1c7e6342361bfa9e815a,5dc269b7c4dce1624653e914a1b739f5,3,,Tive que retirar o produto no correio e mesmo assim paguei o frete.,2017-01-28 00:00:00,2017-01-28 23:04:07
c446690d9f1c29bddfc3557669c19615,5dccad03ac8016afdcdb7cc0227ec9d7,5,,,2017-01-31 00:00:00,2017-01-31 22:20:58
9c8009f137e9b0e34dc23f6aa6e73d2a,5de59551c282b892ae9ff238fd557145,1,,Até o momento não recebi meu produto,2017-02-26 00:00:00,2017-02-26 21:04:54
3081ca9987017fedd2f57e554aed8fd4,5f4c8250b9e6ee47971e0b19da4aa0f2,3,,Entregaram antes do prazo. Estou satisfeita com a loja.,2016-11-19 00:00:00,2016-11-20 08:20:51
08b5796a634d55da0d1a76ed9a400ec2,5f834cc4ee109c58dff88c60b8ba5ecf,5,,Entrega em tempo hábil. Recomendo.,2016-10-27 00:00:00,2016-10-27 19:30:05
ad0b21f9e9968657a6cfa590ec78eb23,5fe46d14177744ae2180101ce19bb414,5,,Produto de excelente qualidade. Entrega rápida.,2016-11-02 00:00:00,2016-11-02 21:12:20
ca39044553da64167a2990b0ae1b16dc,5ffbbd67f14392efe8fd533d38cd1338,5,,,2017-02-07 00:00:00,2017-02-09 22:18:28
fd6a7fcd3fb862a384c472e2470a46a3,60762802b48bb6d256d55b013d115013,5,,"excelente vendedor , recomendo",2016-11-01 00:00:00,2016-11-04 11:19:28
0b637962a16eb130be75783b53f7fa6d,60856ac7677a70cd87ad25d9b34d051b,1,,produto não chegou não tive nenhuma resposta do vendedor ate hj a nota foi faturada no dia 4/11/2016 com previsao de chegada para dia 28/11/2016 ate agora nem produto e nem posiçao do venddedor,2016-11-30 00:00:00,2016-12-05 17:20:27
d1e61ae9738170413b814d636d5e380c,60e2fe3a23e71c24f3ab0f648ebd6a8f,5,,,2017-02-12 00:00:00,2017-02-14 12:51:25
71fbc1feab3216ba3f837a9dbc36d3db,616b813dbea8acc9de0ca0380cd89b83,1,,produto de pessima qualidade e a loja nao retora pra eu devolver ja pedi no dia 1 depois q chegou ate agora nada,2017-01-31 00:00:00,2017-02-04 00:07:36
3077d6f3d13e9d3324a1f1ab3ce3e0f3,616f1f539d7add607844e0199fed7ea6,4,,,2017-02-01 00:00:00,2017-02-02 16:37:46
94f34833d5c8f291cf0dfecd1ebff791,620b0acb9258b51defbc51804c5298d5,1,,"NÃO ENVIARAM O PRODUTO E NINGUÉM ME DEU JUSTIFICATIVA, NEM PREVISÃO E NO SITE DO stark ESTAVA CONSTANDO COMO ENVIADO. HOUVE FALHA DO stark NISSO",2016-12-09 00:00:00,2016-12-09 14:18:38
80952cab0b6a36c4bdd70872dc0896ab,6219ece1f053a3ffa649340e87cd93d2,5,,,2017-02-03 00:00:00,2017-02-06 09:26:06
46e746815b9560ce0b1df90666dca37e,62246c16a32a0866943f17d7b42db940,1,,"O frete é caro e ainda se quiser tem q buscar no correio.Muito ruim.Ainda quer elogios,odiei.",2016-11-01 00:00:00,2016-11-03 23:19:32
2bab987c99f468ddb9d692ac3f27525f,62260701eb6b51252ed47c4967b1a48d,3,,,2017-01-21 00:00:00,2017-01-22 21:08:48
0b4e781eb80776c8327618e765681c3f,6248b0a9b547366913fb67922a7a2b77,4,,,2017-02-07 00:00:00,2017-02-07 20:38:34
8c35437da7b5936942db2c9a4675e71f,625b3ac41fea45dbd5aaa02d0941ee59,4,,,2017-02-14 00:00:00,2017-02-17 08:49:15
a284e94a3799422c7a686c9c2928dc28,632ba34265b5449d1f742d24cacf1208,5,,,2017-02-03 00:00:00,2017-02-06 09:43:07
ed704537b44a3586eede2c0edfc707a3,6335afd8e6b7eb0ebc8bb71ea0008f6f,4,,otimo,2016-12-02 00:00:00,2016-12-05 03:17:45
92a8ee9e8694c9d013b18a6b3a7f21dc,63638a6806d67773f3adba8534553fff,5,,Compro e recomendo.,2016-11-26 00:00:00,2016-11-29 13:58:01
2de33bca03461d659a42d892fa7fc36a,63f4ff5d2266b242ba0ce7c3ad390029,4,,,2017-01-29 00:00:00,2017-01-30 00:54:52
0ab319a49d9e72c13772ae6c70918872,640aef9709beda161ca0b5af58ac437c,3,,Recebi o produto dentro do prazo,2016-10-28 00:00:00,2016-10-29 11:59:08
322b80b895311944cdcdd8b7c39a1d41,64410a4fbf4904d3f9445bf58e9491b5,5,,,2017-02-03 00:00:00,2017-02-04 12:11:52
fc0ad46a8b1440ddc627bd67b62a5258,6460e331ee8f69c01f1423cca48d9991,4,,Demorou mas chegou,2016-11-25 00:00:00,2016-11-28 11:36:38
48df825d3e1d18c88951706e5860692f,64ba433f9d86e1df4e9cb86b1a3884d1,4,,"Recebemos quase 1 mês antes da previsão , produto muito em conta! !! Recomendo!!!",2017-02-08 00:00:00,2017-02-09 11:09:19
5717b8d63e534bfa900ed428e3626ab1,64cad05fe3f34277719621c70f416ad2,5,,Pessoal super atenciosos.,2017-02-15 00:00:00,2017-02-15 09:56:31
06009761376fbf566833ebeaed5cad5c,64f5569ef96004a1e1137bdf28fd4c45,5,,"Ótimo vendedor, ótimo produto chegou no prazo certo eu recomendo",2016-11-01 00:00:00,2016-11-02 10:26:40
f9fe37d91c506b29a0b4d9107f667bde,65d1e226dfaeb8cdc42f665422522d14,1,,"O produto foi comprado em 10/10/2016, não chegou e agora recebo esta avaliação perguntando o que achei. Muito insatisfeita!",2016-11-09 00:00:00,2016-11-09 21:04:42
1f42379aacc415ee194f3eff210dd3bc,65fd2f07bc74b8df1728cc3ee9e19ebb,5,,,2017-02-01 00:00:00,2017-02-01 22:47:06
37825762b4125e62b54e0c8f65595de6,660c604f50fc9edcf854689682d1560e,4,,O produto chegou bem antes da data prevista! Fiquei mt satisfeita!,2017-01-21 00:00:00,2017-01-24 01:01:11
10630c7a4385bed89d985a043a7d9349,660e589af9553d75506968867c922d91,1,,"Solicito a troca do produto Recebi o produto errado Solicito a troca até dia 8/2/17, Pois o produto é presente de aniversário de meu filho que será dia 9/2/17",2017-02-03 00:00:00,2017-02-06 10:24:07
a5e231d9bc16f03552eeda175ac7797e,668ee4108169a1d58c55b20ddc3fa3c9,5,,,2017-02-16 00:00:00,2017-02-16 23:21:27
52eb0fa81f8f576fd9e224034bf0dd5f,66f1a7baf73c12eb3af95058da54b6f8,5,,linda. quentinha,2017-01-29 00:00:00,2017-01-31 22:01:19
40884f2e6816c84ae189706b83c882ae,66f5111aa3f376fd7dfa577aa7c57515,1,,Eu cancelei o pedido pela demora da entrega não sei se é do vendedor ou os Correios. Quero saber como vai ser devolvido esse valor.,2017-03-08 00:00:00,2017-03-10 14:18:45
5d76a01a07627d6eab445af668ac3aef,67418605ab8f9414a2e238bbcdde1312,5,,"Muito TOP o produto. Lampadas de ótima qualidade, que iluminam muito bem e consomem quase nada.",2016-10-18 00:00:00,2016-12-26 15:24:14
d66163091e4a17d5e0e4a7b8f1c6131f,6744d76b253e71e06a89867248227b9c,5,,,2017-02-09 00:00:00,2017-02-10 00:53:24
4885f49de11f4d4436d53678d88d7cf8,676157c2d1075c88ea0009f8d7d2d389,4,,,2016-11-10 00:00:00,2016-11-21 12:36:11
e0ed419adbff8f2b406f4f27c877f1ae,6789a1de9a37be580653e51fc6458776,5,,,2017-02-21 00:00:00,2017-02-21 16:17:54
a7941ed6544a15e24dbf3e546f20fd30,678b28f078641e74d50be86b4ecaec7e,5,,,2017-02-02 00:00:00,2017-02-06 12:35:09
bd5db39f8c74d5d01fe36048af498ed2,67adba02e0955286954975ea56f9d17f,4,,Produto entregue em ótimo estado e rápido,2016-10-27 00:00:00,2016-10-27 20:15:18
9d518864c77b6e0eccf8b0abfecae540,67d0c933fefa1c4ff65e800b8c8bf804,4,,Foi me entregue 1 produto sendo que eu comprei 2 produtos do mesmo . Ainda esperando a entrega se não ocorrerá ida a justiça.,2017-02-07 00:00:00,2017-02-10 02:20:26
135de523fd70686f482946315278bea6,67e2b3a30d665abe59b95f2d60676138,5,,,2017-02-11 00:00:00,2017-02-14 09:24:28
ca514a4c482df7a74fa097aebd4af3de,6acecf438369055d9243e121045cca74,5,,"adorei o produto, a embalagem, o cuidado no envio. tudo excelente. recomendo!!",2017-01-18 00:00:00,2017-01-20 10:01:16
2c275b34017a0d8684ea1cc9a020c8a5,6ad644c08b98d152d28f183097633d41,5,,Bom produto,2016-10-21 00:00:00,2016-10-30 12:49:59
153ef790db4a65fb8acb9f66e7f32299,6b3ee7697a02619a0ace2b3f0aa46bde,1,,"comprei paguei o frete, e tive que buscar no correio, como posso esta satisfeito, e pior abri uma reclamação e estou até hoje esperando uma resposta do MarketPlace.",2016-11-26 00:00:00,2016-11-26 11:27:33
d6de9b9a11c919860b73e5b421d1ec46,6b5e619dedba6d4297fb10dd5886912f,4,,Recebi o produto na data programada. É fácil de montar e muito prático para pendurar roupas e sapatos. Só que aguenta uma quantidade pequena de roupas.,2016-10-26 00:00:00,2016-10-28 21:42:42
99c910f824dd459332143db8c3cdde19,6b686186d43eaa21c407ecf34ebb9ee6,4,,O frete foi muito caro,2017-02-04 00:00:00,2017-02-07 11:33:18
5f7b06f58134e3aabde6b25b71c2331a,6bc6b07e448bae52d248c4df401d6157,5,,,2017-01-27 00:00:00,2017-01-28 11:10:19
8ca24c837b2aaf8ba849cf6d8901674b,6c273b11e7a7b4b410ea29fac9769fac,3,,,2017-01-31 00:00:00,2017-02-01 22:35:19
d81193198ce4566f73227053b9bfca2c,6c6e590c8ce02ecc30bef8bd3b34d82f,4,,,2017-02-14 00:00:00,2017-02-15 00:28:35
9f3315fe09a6ae1371624d76d1072ed5,6c7481b5566c6a3821a91a05b0f9f7c8,5,,Chegou rapido Produto maravilhiso,2017-02-09 00:00:00,2017-02-10 03:19:49
c1c88925faec2ded8121e46c2ec98ec7,6c82197bc099415d9919ccb609a9c072,5,,,2017-01-19 00:00:00,2017-01-20 00:58:49
4d4819ae075cf68cb4e47474833b4ac5,6ca2b1dbcac1751cab45df5faa1b892e,5,,,2017-02-02 00:00:00,2017-02-06 10:52:47
011e34b3e5d332a41d8380a9f039fb7f,6cf5d7a6b6eb9cad292da0b65d6c010e,3,,,2017-02-07 00:00:00,2017-02-10 11:33:59
365e0b773665bb8d94cea6684162064a,6d234dea658ce0c00f91e931cb11f93c,5,,Bom,2017-01-27 00:00:00,2017-01-30 22:39:42
5d81c62be8e72b14a0c9b208ffeb5d5d,6e0d2539e48e84296bae6290de41058c,5,,,2016-11-18 00:00:00,2016-11-19 10:01:20
43a8434857dbf1118c88adfd7773f67b,6e4a67f3a94e46e6cc5af48093d14127,5,,,2017-01-27 00:00:00,2017-02-01 18:20:11
3918306fc04f31c393a12070f6e66966,6e5fe7366a2e1bfbf3257dba0af1267f,1,,"Somente recebi as duas cortinas que faltaram, depois de abrir uma reckamacao junto ao Reclame Aqui. Nao indico e nao volto a comprar",2016-12-08 00:00:00,2016-12-08 04:22:22
1b8f5d1e38be4d33686056a434b0fa65,6eb51c1c9c69f78ea9fd4665fb98b7d2,4,,,2016-10-20 00:00:00,2016-10-23 01:25:24
a0770c7851c2e39d59b2a378164979a0,6ece326e25f193d084e3dc092bbdd93b,4,,eu vejo como positivo esse vendedor bom produto e entrga no tempo combinado por este motivo simplesmente recomendo,2016-10-27 00:00:00,2016-10-27 23:57:32
4d0f5135f9a2024943166671431bd897,6ed4f19dc97f2a4b5d0f15651247dbca,1,,"Péssimo atendimento! Comprei o produto no início de janeiro e somente ontem 01/03, me avisaram que não tinham para entregar, pois o fornecedor vendeu o que não tinha. Não compro mais nada neste site",2017-03-02 00:00:00,2017-03-02 15:33:00
c2207b69c65711a326924e522ae08f9e,6ef172eee30cfbfa01516ce2eb2ee68f,5,,,2016-12-02 00:00:00,2017-03-02 22:32:26
046ffc00480c2daccea691db51d7cacf,6f275c944d1814eca6bfbb2bcfa3b0ea,5,,,2017-01-25 00:00:00,2017-01-26 10:43:06
70e9eb87efb28b69823efc9caa9abef5,6f334a2e1303fe798ae16f4c33269e82,5,,Entregou bem antes do prazo. Tudo certinho.,2017-02-13 00:00:00,2017-02-16 18:14:56
bf22d4de761586bc179a51b588be9a2b,6f748695717d537b882406da58acefec,5,,,2017-03-04 00:00:00,2017-03-04 19:23:13
4543c0d73bad742d9a0a7392b90f6924,6f7626222f2b324b580e36eb22d8bb8e,5,,,2017-02-07 00:00:00,2017-02-07 18:17:25
3781ba8d4a6a73143d9e77fab10a8864,6ff09113fd48861d786d40583b7f2aa3,5,,,2017-02-07 00:00:00,2017-02-09 22:59:50
24f83e3e2c75b58888eec93ab93f2cca,7002a78c79c519ac54022d4f8a65e6e8,2,,"Não gostei. O material não é tão bom. A cor dos desenhos está fraca, não como demonstrado na foto.",2017-02-07 00:00:00,2017-02-10 10:20:44
7df5ae5de34b9676dad86a507260e12b,7004296aa0256632eaddc171edaf727f,5,,,2017-01-17 00:00:00,2017-01-17 12:45:00
a0ba97ce98f76cf57bb2c5530513be70,7033745709b7cf1bac7d2533663592de,3,,dentro do anunciado.,2016-10-25 00:00:00,2016-10-26 23:52:15
c595cabf2e317622e83595caf0890a9a,7090c88db4158f89d839c794cdd73272,4,,,2017-02-08 00:00:00,2017-02-08 22:19:53
522f52e7e26a15e8db36456e8b2cf565,70d0dedf8c23e2cedca5915427acd101,5,,,2017-01-29 00:00:00,2017-02-01 10:07:47
845e2bc6ae8e8a91c1c84cf2aaee9880,711b9be9c346d9ecdb9d38a5e1e7e39b,1,,O controle está com problemas e fiz a devolução do mesmo e estou sem reposta a duas semanas,2016-11-26 00:00:00,2016-11-28 13:43:00
34d62feeefaf60ef6ff7204af19fe109,71303d7e93b399f5bcd537d124c0bcfa,1,,,2016-10-27 00:00:00,2016-10-27 23:40:51
f37d5a15c992c2917846697f9103851f,717d28ee12c7c0ef8b384ff1b62b33c7,3,,,2017-02-07 00:00:00,2017-02-13 14:27:51
c4f839d01cffa0ee89d827f28c0c2fae,719628a909505f12f342015fd53a8d43,5,,,2016-10-19 00:00:00,2016-10-20 11:56:57
6818bc8538e3198c19966c60573f67e8,71f86189760ff1dec6805f4fc7c6f52f,5,,,2017-02-01 00:00:00,2017-02-05 11:19:14
99ab4427eb58f5b364d288a374ccbf2f,721c90253d3c1f625f71e2faf53a6b57,5,,"Produtos corretos, prazo de entrega antecipado. ",2017-02-04 00:00:00,2017-02-06 10:27:04
