order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
43d29c6fc78c31c80080d85e5260a9fb,1,f5d8f4fbc70ca2a0038b9a0010ed5cb0,48efc9d94a9834137efd9ea76b065a38,2017-01-09 14:36:18,10.9,8.72
43f8e020752c67130ddf027e0297291a,1,8dacc114d37ff4b78075db0d2464022e,6cd68b3ed6d59aaa9fece558ad360c0a,2017-01-30 17:40:03,87.9,14.79
4418075144d646b6ecb7228571cec59e,1,f05901e010ebaa3924276751a35e6004,4a3ca9315b744ce9f8e9374361493884,2017-01-31 17:39:36,59.9,50.0
4421f094ff828b78aba6d18db005821d,1,d32c445df9d36f1cdfc915ed14ee44cd,b335c59ab742f751a85db9c411a86739,2016-10-14 12:02:36,65.9,23.18
444ba35537c4a2b24c3bf2e576ee98ac,1,902f869d68a62356e8f9d054ad5e9072,004c9cd9d87a3c30c522c48c4fc07416,2017-02-02 10:34:34,119.99,20.92
44ed09232a24ad29cf2457b2780e806b,1,0d3847e4cbb1d79d2e28b2156f1e11f2,7c67e1448b00f6e969d365cea6b010ab,2017-02-04 22:44:11,176.99,96.63
452b706af12e25e6c8c740b4dc493ab0,1,afbe1e973aefbf72a330e3bc72d4b476,4a3ca9315b744ce9f8e9374361493884,2017-01-12 09:35:14,68.9,15.69
4551b488487e6cfa31f9e35073d3c5d4,1,1e571e871a93944c5c48e6226f2cd94e,ecccfa2bb93b34a3bf033cc5d1dcdc69,2016-10-15 17:16:28,87.99,16.61
45973912e490866800c0aea8f63099c8,1,46d66b9ad911a2cea5e3c9127aa7fac5,ed859002ad59dbf8cf3602696a6c3000,2016-10-11 22:58:38,178.9,21.75
45973912e490866800c0aea8f63099c8,2,46d66b9ad911a2cea5e3c9127aa7fac5,ed859002ad59dbf8cf3602696a6c3000,2016-10-11 22:58:38,178.9,21.75
45bff70fb7b99a5a33bc8ccb3786e170,1,838944cf86ccee50e01a52fba21cf29b,b56906f7fd1696e043f1bcce164c487b,2016-10-14 12:02:12,56.0,20.47
45ec58d30f2023e4dac16d956a657ddd,1,afad7a4420a4348d41da23ed8d0902dd,3481aa57cd91f9f9d3fa1fa12d9a3bf7,2016-10-15 05:02:02,59.9,27.61
46046adea0e222a29259bad3d922fee8,1,79bcd1f7f00535c801244eb999d8d290,99eaacc9e6046db1c82b163c5f84869f,2016-10-21 16:29:32,199.0,15.98
46081612169925ef8882b3bbf1c5011d,1,8681c71d24e694aaa4c582760736dd00,0ea22c1cfbdc755f86b9b54b39c16043,2017-01-27 08:35:27,44.9,11.06
46081612169925ef8882b3bbf1c5011d,2,d1b8f5983d9573c8e523b8c56a59497d,0ea22c1cfbdc755f86b9b54b39c16043,2017-01-27 08:35:27,79.9,11.07
464de32dc84484c1d26df3e8e38e708b,1,036bcd084feae22f3a997f5080ec30df,48efc9d94a9834137efd9ea76b065a38,2017-01-09 15:25:04,6.9,8.72
46936461f0c4e3c80b9289ce5fc1682a,1,fd37eb547d2c63b60bcefd68951ee54d,cca3071e3e9bb7d12640c9fbe2301306,2017-01-14 19:27:22,129.9,20.99
469f0b908881368c45917f1bed8240ce,1,f422d0d9f8b5f7c27289382b14b61248,1554a68530182680ad5c8b042c3ab563,2017-02-04 21:35:25,66.99,17.21
46e61fd85afa09032021c9b0b507b693,1,b1ffef38f0db9fb4e1a6f91b47ec63d4,89bc797e2e29667aa035d4368f9b7f92,2017-01-30 14:41:39,13.0,10.96
46f05e5ae3a2b822e2f4148d99f69ca4,1,b4f9530c931398e215242293c2c8ba4c,4e922959ae960d389249c378d1c939f5,2017-01-22 19:24:49,45.0,17.91
46f05e5ae3a2b822e2f4148d99f69ca4,2,b4f9530c931398e215242293c2c8ba4c,4e922959ae960d389249c378d1c939f5,2017-01-22 19:24:49,45.0,17.91
4723d255a158f5b6c5a872264e3529c5,1,7cd29da0653abeb444703cc5a957f479,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-13 14:55:15,49.9,18.82
47378b461210a310c95e17323f7dd726,1,72af228db018a06518f1b2a8c070a2ac,83e197e95a1bbabc8c75e883ed016c47,2017-01-31 05:27:14,124.99,19.15
4799c38fa3f9263d65b42c5f923538c6,1,7569eb05a9b91e5137cd9cf7494043e5,59fb871bf6f4522a87ba567b42dafecf,2017-01-28 09:42:13,164.99,16.85
481f2db41ea6571226192db2b584fa6e,1,2636a9812d151c718b53387171ce08be,b17b679f4f5ce2e03ce6968c62648246,2017-01-30 18:27:04,30.97,14.52
48ae7afdc684e9aff52a26bb84bce016,1,e5fe5612792826b2c61371acf1480225,8a32e327fe2c1b3511609d81aaf9f042,2017-01-26 17:11:39,44.99,15.56
48c43415ea1c4af9afa92542183b6e55,1,5cca824e6a0eebe738c8a6381d0d9349,4e922959ae960d389249c378d1c939f5,2016-10-21 16:29:59,19.0,14.52
49268496ecf8148bd16540c2a23c6c70,1,085481a1b9ec9eaa346ae0a39bd3c340,41b39e28db005d9731d9d485a83b4c38,2017-01-23 23:12:08,109.5,37.71
494c2e94dcd29167f5fe359a45aa879d,1,ef9ae4fb9a9005e8e463cc2616084276,38e679b9e0064cd94c6f035707344dae,2017-01-27 11:43:58,203.37,33.72
49c89a2aba7f8f079681f6967d846465,1,a703f5ade6e4fae527357132230ea778,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-01-29 13:33:37,23.9,16.05
4a571f5e71e16ce232386c80d485db65,1,b14becd90b0c2fe7819c324c6a41168d,4e922959ae960d389249c378d1c939f5,2017-01-25 10:17:29,35.0,14.72
4a65f44b9d88b8af9f97037e89366abe,1,edd268662f0b2a4f131cf4690ca6cbc8,b2ba3715d723d245138f291a6fe42594,2017-02-04 10:56:10,294.9,14.64
4ac9d969022c4a7ba509b39bb0f3d36c,1,243bb58796ed2164b831fb75e1241888,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-01-30 16:59:33,27.99,14.11
4b038a7f8dfc36755eca741381e379e3,1,79938780eb7ffb7289f59a9a283bc06b,ecccfa2bb93b34a3bf033cc5d1dcdc69,2016-10-21 16:26:52,59.9,17.7
4b038a7f8dfc36755eca741381e379e3,2,79938780eb7ffb7289f59a9a283bc06b,ecccfa2bb93b34a3bf033cc5d1dcdc69,2016-10-21 16:26:52,59.9,17.7
4b7c1bc59d4ec725d8530c19ec09b06f,1,027cdd14a677a5834bc67a9789db5021,620c87c171fb2a6dd6e8bb4dec959fc6,2017-01-30 10:21:45,99.9,14.87
4baa3882a6f5d47e5ac98cd10c942c4f,1,54f45413afc0d5480c59f5dfeed2d19f,5ab05b6d86d417796c69ffd6774ec832,2017-01-24 21:20:07,99.9,15.81
4baa3882a6f5d47e5ac98cd10c942c4f,2,54f45413afc0d5480c59f5dfeed2d19f,5ab05b6d86d417796c69ffd6774ec832,2017-01-24 21:20:07,99.9,15.81
4ccd8da82485c892ae90284af589153a,1,9766ad53f42ee034fbc0e29c85fe626c,41b39e28db005d9731d9d485a83b4c38,2017-01-29 12:18:11,99.9,23.16
4ceb9336411700f9568db2ef11bda594,1,9abb00920aae319ef9eba674b7d2e6ff,1771297ac436903d1dd6b0e9279aa505,2017-01-23 22:41:52,40.0,14.52
4ceb9336411700f9568db2ef11bda594,2,9abb00920aae319ef9eba674b7d2e6ff,1771297ac436903d1dd6b0e9279aa505,2017-01-23 22:41:52,40.0,14.52
4ceb9336411700f9568db2ef11bda594,3,9abb00920aae319ef9eba674b7d2e6ff,1771297ac436903d1dd6b0e9279aa505,2017-01-23 22:41:52,40.0,14.52
4ceb9336411700f9568db2ef11bda594,4,9abb00920aae319ef9eba674b7d2e6ff,1771297ac436903d1dd6b0e9279aa505,2017-01-23 22:41:52,40.0,14.52
4d1f73fde643f7a1d08d400816850265,1,f408131193fe9da16836115414229012,b1aaae6b66ad3c40f54b389d7ea4bee0,2017-01-26 11:08:52,86.25,15.9
4d2c3fb1909604d5f9474e4675971ef2,1,47c064333cf67e5cdc8243db3f095767,b499c00f28f4b7069ff6550af8c1348a,2017-02-02 14:05:53,24.99,4.5
4d2c3fb1909604d5f9474e4675971ef2,2,47c064333cf67e5cdc8243db3f095767,b499c00f28f4b7069ff6550af8c1348a,2017-02-02 14:05:53,24.99,4.5
4d2c3fb1909604d5f9474e4675971ef2,3,47c064333cf67e5cdc8243db3f095767,b499c00f28f4b7069ff6550af8c1348a,2017-02-02 14:05:53,24.99,4.5
4d2c3fb1909604d5f9474e4675971ef2,4,47c064333cf67e5cdc8243db3f095767,b499c00f28f4b7069ff6550af8c1348a,2017-02-02 14:05:53,24.99,4.5
4d66b3a9d12facad48a3b23cc9fe7898,1,0c5801458e74f9b6c23b44c331426e30,e8f6dc8e6a1dcde89d20e3995c8d90b3,2016-10-08 14:09:08,89.9,17.51
4d7a365119241cbd17c7afb5b39bb9a0,1,1eb85357e22bf0c8c2a6f10eafad8423,522620dcb18a6b31cd7bdf73665113a9,2017-02-02 20:53:13,309.9,18.0
4d9aeb0219e736ad9dd72af9f25b3f88,1,9fa0c72476690fbc66bcacc498fe7fd6,e2aee0892199b1d92530e371abd825bf,2017-01-16 00:06:12,39.9,10.96
4dd47e84e6b8ff4a63d0b8425e6d788e,1,2aa489c905e1d41d8c716a6d6912d8c2,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-11 01:09:09,299.9,13.68
4deb2316dadf42f0daa6b8965d384ba8,1,cd2c03056720c7de4d6a59c1167bdee0,0ea22c1cfbdc755f86b9b54b39c16043,2017-02-02 14:46:06,79.9,5.14
4deb2316dadf42f0daa6b8965d384ba8,2,f727305c90ca9b9c36d4e84a817bc01d,0ea22c1cfbdc755f86b9b54b39c16043,2017-02-02 14:46:06,59.9,12.86
4e36d0170c671378f49f701a810360ae,1,9fc063fd34fed29ccc57b7f8e8d03388,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-01-14 13:29:22,370.0,19.43
4eca6c2d172953276c75dd0e1bedce25,1,990ecadcf56234a68b3a0af8d01c0d8a,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-10 16:51:46,59.9,14.93
4ed01120b6d2cbb2a2fe37897f9611f4,1,0cc13a424dc207f8c4d3b26ea1cd384c,710e3548e02bc1d2831dfc4f1b5b14d4,2017-02-01 23:41:13,349.99,50.0
4fb7f38042d214ada4d81cc23d228cc8,1,dd6a505f83dd3c6326aa9856519e0978,fa40cc5b934574b62717c68f3d678b6d,2016-10-15 10:44:13,49.9,24.84
4fe2e8b329e56a00aba9b0136b46f00f,1,53bd0c908c6ab820c9828763348728ef,cca3071e3e9bb7d12640c9fbe2301306,2017-01-20 11:06:56,69.9,13.07
50013835d7b14aefb452825864d3e414,1,473795a355d29305c3ea6b156833adf5,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-21 16:19:17,59.9,14.86
500e2838d85214e92e2c15b2fd5303b7,1,1da5a90b5fbd1e1bc37b7bbb999c7bd3,de66a66f2dd06bb9ec37aa96987466a3,2017-01-28 22:49:12,45.89,14.11
509a52223ecac6d67fb765b3b37c6974,1,10dd77710da08ea43018cb3b4cedff92,38e679b9e0064cd94c6f035707344dae,2016-10-21 16:23:01,44.9,20.8
50f357099566f1be7abfaf8d9dc5b004,1,bcaa4355b2521984b94978febf3f2b10,bd4ff04377f974574f7f0bf9d6ce7dde,2016-10-21 16:34:06,39.99,11.81
51725d3e4bdfc97e28b40543310da8a3,1,79938780eb7ffb7289f59a9a283bc06b,ecccfa2bb93b34a3bf033cc5d1dcdc69,2016-10-09 17:06:52,59.9,14.87
51725d3e4bdfc97e28b40543310da8a3,2,8f1e43e0e3374ed8c84df748034d6179,ecccfa2bb93b34a3bf033cc5d1dcdc69,2016-10-09 17:06:52,59.9,14.87
517e0a52c193102990befc46a5c5245a,1,bb0697bdc552a255c992d331ca09afe3,8b11118053756a9a2932f447e11fc1b5,2016-10-10 23:11:28,79.99,11.17
51b79a492b5e53504ce70340ce111374,1,61984b4164968929229a5bed244e353d,4a3ca9315b744ce9f8e9374361493884,2017-01-14 16:31:22,48.9,15.56
51ceba3ba51d4b4543e7f78e181e0ba9,1,7c68e7297c7df2535c9f0dcd61007f64,bb135baca94c82fcb731335ad5b04a03,2017-01-27 13:31:26,9.9,10.96
51ceba3ba51d4b4543e7f78e181e0ba9,2,7c68e7297c7df2535c9f0dcd61007f64,bb135baca94c82fcb731335ad5b04a03,2017-01-27 13:31:26,9.9,10.96
51ceba3ba51d4b4543e7f78e181e0ba9,3,7c68e7297c7df2535c9f0dcd61007f64,bb135baca94c82fcb731335ad5b04a03,2017-01-27 13:31:26,9.9,10.96
51ceba3ba51d4b4543e7f78e181e0ba9,4,7c68e7297c7df2535c9f0dcd61007f64,bb135baca94c82fcb731335ad5b04a03,2017-01-27 13:31:26,9.9,10.96
51ceba3ba51d4b4543e7f78e181e0ba9,5,7c68e7297c7df2535c9f0dcd61007f64,bb135baca94c82fcb731335ad5b04a03,2017-01-27 13:31:26,9.9,10.96
5204d67853f827d1ee32810bf8f2d6c2,1,b6f134ff2933bb0ee1f36e2865f21a91,0c8380b62e38e8a1e6adbeba7eb9688c,2016-10-10 15:45:44,139.9,21.34
529c56bdb881d790cc51c6eea4f7b004,1,d4f91ac96799dc3d9221293e29892e30,afa6714acee029b2dfdf357e5579cc03,2017-01-28 22:38:56,139.99,22.91
53cd36155a7bf507095985b2f26368a5,1,0ab80f38a21093b448518f68efe82c24,440dd6ab244315c632130ecfb63827b1,2017-01-16 09:45:32,19.9,10.96
5497655681652e7e1306139bb5d04a14,1,f32af0a8b0bcb05b60f05e8907ad8866,2a1348e9addc1af5aaa619b1a3679d6b,2017-01-27 22:23:01,29.9,14.52
54bb06e1ca86bd99ee2a8d6288bf4ede,1,bef13288a0f8b26d763411ced1dfa268,cf281cf8b7affbdfe751b29cc85580e1,2016-10-29 09:43:46,64.9,25.33
54d744a4410b1edccc36c6d1f1c7e097,1,baeb8e1a680cf9e1f13557d74b6cec3d,a36ac007a4d18f865c8d32c3b2402c2d,2017-01-28 13:32:22,129.99,16.02
55090b3dd39aed5a2019b57cce6b174d,1,027cdd14a677a5834bc67a9789db5021,620c87c171fb2a6dd6e8bb4dec959fc6,2017-01-31 09:33:01,99.9,25.19
552e0a8dae101e32155120202f427b71,1,e4fe462cce9f36e312b869418a86bc3a,2b1a40c1daabc6ca280c4b815c101841,2016-10-14 08:35:12,195.0,34.57
552e0a8dae101e32155120202f427b71,2,e4fe462cce9f36e312b869418a86bc3a,2b1a40c1daabc6ca280c4b815c101841,2016-10-14 08:35:12,195.0,34.57
555761ab2426364f42e9e018047df4e0,1,9805b37a2e4983fb5dbb5c8168590c44,d101c6da914ae3d53f7bee42283f2fe2,2016-10-11 14:52:05,89.9,23.27
5582d9b46edf97ccc2f3b993c39ace3e,1,9319e2f1f22df2c8e4a74f8b8f392e24,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-01-30 11:58:33,22.99,10.96
55b2e390d5d80ada31ad1b795ebeb087,1,c856eb93568d1abd93fbc39fc0a9704e,ed9eef5be0992d413d251fadba1a410d,2017-01-30 00:20:23,44.9,19.58
55b2e390d5d80ada31ad1b795ebeb087,2,ba1446377b3e8fb2c3ec8c7b59a0d9ba,ed9eef5be0992d413d251fadba1a410d,2017-01-30 00:20:23,44.9,22.02
566f53fc7d36fa366f7e221468121877,1,02a99f266fc960423c1186ecbd627804,4da0e408c99d2fdc2126dc9fce518060,2017-02-04 13:15:42,69.9,15.7
56a726fa0f40d3678696e62aaed9690d,1,9fe172fa8e662ca8572cf12abf8bce23,cab85505710c7cb9b720bceb52b01cee,2017-01-29 00:46:17,49.9,10.96
56eb381fff8db8d35134693062514084,1,7f524cd9e1d47c5aa4b15b54d6d146cb,7a073a40a9d3f1fee8bc45670ea1e909,2016-10-25 06:03:26,95.0,17.78
56ef80c564f6fd57cc662adee0379746,1,06e73ddcb54620a36bfdb2e073c4dc40,0ea22c1cfbdc755f86b9b54b39c16043,2017-01-20 14:24:22,34.9,14.52
57c0b0276ce0eaf721a4424bf077ce8b,1,8814a3da37fb9673a5ac06f82a2a00a9,391fc6631aebcf3004804e51b40bcf1e,2016-10-12 09:03:41,59.9,32.4
57c0b0276ce0eaf721a4424bf077ce8b,2,8814a3da37fb9673a5ac06f82a2a00a9,391fc6631aebcf3004804e51b40bcf1e,2016-10-12 09:03:41,59.9,32.4
57c0b0276ce0eaf721a4424bf077ce8b,3,52b668edc0d0c20cd9319bfda4019597,391fc6631aebcf3004804e51b40bcf1e,2016-10-12 09:03:41,59.9,16.2
587a39d6ab7297ee16b3d5ebdaa0f776,1,927a7ee2d74e3a1123047f40b42fcc09,b2ba3715d723d245138f291a6fe42594,2017-01-15 18:32:24,164.9,15.91
588454faf6ae4ce8b0f387e19b7115a2,1,b74d57e3377dd78aace6d070fc48cc88,4a3ca9315b744ce9f8e9374361493884,2017-01-14 13:58:33,65.9,22.39
5897449bce69856d88610b3c0f4f63b5,1,b0364648b1c062169015d9234d97d306,4da0e408c99d2fdc2126dc9fce518060,2017-01-19 21:46:43,183.9,15.46
58c851c107a9a3e21e03a9e2a1951d12,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-01-30 22:39:00,349.9,24.38
5933483834803a0e8e9fcd26cdb3774d,1,d2fdf77a5b302a3adfb145131a217f2e,4a3ca9315b744ce9f8e9374361493884,2017-01-27 22:40:22,89.9,12.02
594bad57a253656f86d8282c5365be89,1,977e5f8adaa0cd1dac4f4b1969ec598b,56db5c0782e8f7ddc9343f9576ff6d16,2017-01-31 22:01:41,174.9,18.0
5965b589a33443dd1f820eb7df39762a,1,f5d8f4fbc70ca2a0038b9a0010ed5cb0,48efc9d94a9834137efd9ea76b065a38,2017-01-09 13:36:41,10.9,8.72
59db0cf65fd439e6e76ec105e3aa421c,1,df297ceffd7a315a71586ace7d041ff2,0ea22c1cfbdc755f86b9b54b39c16043,2017-01-31 18:47:11,24.9,18.0
59e7ca596664da0a459a145eb95cc9c5,1,bf128b5dced56e2ec0391179eb70443d,46dc3b2cc0980fb8ec44634e21d2718e,2016-10-21 16:20:49,329.99,12.7
59f26737bbeea8142a7e982cfce13e7a,1,707e0fe138efb7009e1cd32efe19ce83,fa5fdc4e4bb6bd1009ad0e4ac4096562,2016-10-14 13:01:34,161.99,32.86
59fa27082bb77c5dbd8a6568f3b34380,1,4e0946aebc8e1d7521219ec1e7380aed,817f85dbb65aa3e70831d90fe75cdf89,2016-10-21 16:35:22,128.9,16.04
5a1b8ce8aee70bd3445109304936c826,1,664e6b2966fbf2ba213de566c311cd58,fa1c13f2614d7b5c4749cbc52fecda94,2017-01-17 15:11:52,279.0,26.44
5a37429384be05ca14780e4989543688,1,a5f6ba3fe91a2e73f10b612131cb2404,4e922959ae960d389249c378d1c939f5,2017-01-22 17:42:22,60.0,14.59
5a4cc097e0e591ab3f150524b83d81af,1,38650206798cd31f659906705a0eff70,cca3071e3e9bb7d12640c9fbe2301306,2017-01-27 03:35:44,119.9,15.95
5a7ae4ca802c14fdff19558a4fee8727,1,f9bcf9d8e89d012d7dc24fe4de0abd80,897060da8b9a21f655304d50fd935913,2016-10-16 04:01:55,164.0,18.65
5b1376fe61863fe3508011db309e35fe,1,2235d08138bfce7801a73463a3168ea5,440dd6ab244315c632130ecfb63827b1,2016-10-09 03:11:34,149.9,27.38
5bda3e4d7080c484cd646a53165a7892,1,a063b454bac19ab435a4594bab9b9eed,700f03c207639c22d933381ff60b35c2,2016-10-11 21:59:02,379.98,35.7
5c5177333fb1fce1f4bb65868988f204,1,f25bbb88c1a219c21b1af6b99895b960,aaed1309374718fdd995ee4c58c9dfcd,2017-01-28 15:44:05,65.9,15.67
5c5c9fde60ffb741545cf2608e8c12ca,1,4af813a3e5bc89370ef80fe126542076,46dc3b2cc0980fb8ec44634e21d2718e,2016-10-14 11:02:17,549.99,63.79
5c973d2b4652e1dec15353b59339f3b4,1,e9eebb8e8ba0fadb9020f8ba1c003b48,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-11 12:13:52,349.9,13.61
5cb8558cbb7c0c2f00f43468579d3e3c,1,ad5396bf96af6ede77130e54ad266c61,184a67a8f9f63234d3a92340bbdb727f,2016-10-09 03:10:59,22.37,17.78
5cc475c7c03290048eb2e742cd64cb5e,1,3410cbd7df2130ec3cb9300ef0fe3df1,897060da8b9a21f655304d50fd935913,2016-10-09 03:10:31,71.0,11.69
5cd498954e2b37d71b315166809b4bd7,1,896a64a7f34cdfef2c60ce59fa2a148f,82bd0703a4aefd6b599e5bfdaed378fb,2016-10-12 03:56:16,44.9,15.63
5cd498954e2b37d71b315166809b4bd7,2,896a64a7f34cdfef2c60ce59fa2a148f,82bd0703a4aefd6b599e5bfdaed378fb,2016-10-12 03:56:16,44.9,15.63
5cd498954e2b37d71b315166809b4bd7,3,896a64a7f34cdfef2c60ce59fa2a148f,82bd0703a4aefd6b599e5bfdaed378fb,2016-10-12 03:56:16,44.9,15.63
5d36e8ca3ccd1262b7641467fdba0b8e,1,daf9915404caf75fa1717a436b46fa14,0f519b0d2e5eb2227c93dd25038bfc01,2017-01-31 12:10:46,79.9,23.0
5d5b8c94e2bc6b963da5af8a4b02bf08,1,7721582bb750762d81850267d19881c1,0c8380b62e38e8a1e6adbeba7eb9688c,2017-01-26 10:08:18,59.5,21.05
5d6e9993ecc20a59e637ce711858d081,1,3c2f792f1041177a81913a977431a99e,6ee85be3693ed79a8e80718743d80655,2017-01-26 11:26:57,29.5,14.52
5d97051b2fbe2d850d8c195e054735b4,1,11875b30b49585209e608f40e8082e65,669ae81880e08f269a64487cfb287169,2017-02-02 09:49:10,65.0,18.0
5da2004d85f2828349d887c989da2adc,1,72bf8fd8b4596a7fa2c2cfab031204ed,87f3e35268860433e13d577825aada95,2016-10-11 02:48:26,19.9,14.52
5dc269b7c4dce1624653e914a1b739f5,1,20518c6950587eb5e8f02dad2fa0d685,aae3bfea055532c57fb453ed3ec80b30,2017-01-22 17:20:39,77.08,11.15
5dccad03ac8016afdcdb7cc0227ec9d7,1,402e8d6a95c83da5c3cef16b795329b9,6edacfd9f9074789dad6d62ba7950b9c,2017-01-29 15:10:14,66.9,14.64
5de59551c282b892ae9ff238fd557145,1,679804d4938f8bf53025298b725f2eb6,e3b4998c7a498169dc7bce44e6bb6277,2017-01-20 16:24:13,32.9,10.96
5f4c8250b9e6ee47971e0b19da4aa0f2,1,c62dee961914cc2e49239963b04258ec,38874e327ce94d11390b96eb42d61928,2016-10-12 11:12:54,689.99,93.23
5f834cc4ee109c58dff88c60b8ba5ecf,1,7a18f72d8f0acfbd60eea36f2644ce8e,4bde6149c15cf7e177b36fa060dd6de8,2016-10-21 16:35:18,79.9,16.33
5fe46d14177744ae2180101ce19bb414,1,aad225c687cc75ba1148d41f2ce414c2,2f4b9d112bfa44a214bc6cef085d17c8,2016-10-11 11:39:35,18.9,22.28
5ffbbd67f14392efe8fd533d38cd1338,1,196616257eff8bc851dc4fc041cbbbe9,701938c450705b8ae65fc923b70f35c7,2017-01-31 19:04:57,103.99,9.5
5ffbbd67f14392efe8fd533d38cd1338,2,196616257eff8bc851dc4fc041cbbbe9,701938c450705b8ae65fc923b70f35c7,2017-01-31 19:04:57,103.99,9.5
60762802b48bb6d256d55b013d115013,1,eba7488e1c67729f045ab43fac426f2e,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-21 16:35:08,249.9,14.03
60856ac7677a70cd87ad25d9b34d051b,1,a18c130946b89ab774bc5948fe71e2a5,ce27a3cc3c8cc1ea79d11e561e9bebb6,2016-10-21 16:24:25,15.0,10.96
60e2fe3a23e71c24f3ab0f648ebd6a8f,1,860a24fe5502e492593ec000b1c33559,f650a9708fa1bab22bdd8d3a818cc415,2017-01-29 13:42:49,91.71,14.81
616b813dbea8acc9de0ca0380cd89b83,1,dbd024d4182504993ad1e3cd2ee9d9e9,ffff564a4f9085cd26170f4732393726,2017-01-26 19:04:32,29.4,16.05
616f1f539d7add607844e0199fed7ea6,1,a0fe1efb855f3e786f0650268cd77f44,ef506c96320abeedfb894c34db06f478,2017-01-27 07:03:04,21.99,8.72
616f1f539d7add607844e0199fed7ea6,2,a0fe1efb855f3e786f0650268cd77f44,ef506c96320abeedfb894c34db06f478,2017-01-27 07:03:04,21.99,8.72
6219ece1f053a3ffa649340e87cd93d2,1,aa2b29bee083c3eb3779f39fc09527b7,46dc3b2cc0980fb8ec44634e21d2718e,2017-01-24 15:08:05,349.99,20.69
62246c16a32a0866943f17d7b42db940,1,2c818013dbc95f5cd2d6a393a31813e0,391fc6631aebcf3004804e51b40bcf1e,2016-10-21 16:30:18,49.99,19.36
62260701eb6b51252ed47c4967b1a48d,1,913580fde3e72c3b3e4ce0b79963bee6,b76dba6c951ab00dc4edf0a1aa88037e,2017-01-20 13:21:19,10.99,8.72
6248b0a9b547366913fb67922a7a2b77,1,06ead9c0b05b368667d858c09148af03,b2ba3715d723d245138f291a6fe42594,2017-01-23 15:11:28,109.9,14.94
625b3ac41fea45dbd5aaa02d0941ee59,1,027cdd14a677a5834bc67a9789db5021,620c87c171fb2a6dd6e8bb4dec959fc6,2017-01-30 10:58:56,99.9,14.87
632ba34265b5449d1f742d24cacf1208,1,33731b575da5eeaa98cd7c30b2c5c2e0,bfd938b22bc99bce1ae60dc602889f52,2017-01-26 21:50:07,69.9,19.19
632ba34265b5449d1f742d24cacf1208,2,33731b575da5eeaa98cd7c30b2c5c2e0,bfd938b22bc99bce1ae60dc602889f52,2017-01-26 21:50:07,69.9,19.19
632ba34265b5449d1f742d24cacf1208,3,33731b575da5eeaa98cd7c30b2c5c2e0,bfd938b22bc99bce1ae60dc602889f52,2017-01-26 21:50:07,69.9,19.19
6335afd8e6b7eb0ebc8bb71ea0008f6f,1,cac8035fdb858496d8e1b60ba8907d24,822b63912576852aea9a8436d72317b7,2016-10-14 11:03:07,949.99,21.97
63638a6806d67773f3adba8534553fff,1,85b99d83c60cab5b4d8f927ad35212a1,b335c59ab742f751a85db9c411a86739,2016-10-08 13:47:45,67.9,18.98
63f4ff5d2266b242ba0ce7c3ad390029,1,9abb00920aae319ef9eba674b7d2e6ff,1771297ac436903d1dd6b0e9279aa505,2017-01-26 22:54:32,40.0,10.96
640aef9709beda161ca0b5af58ac437c,1,abba22ec8f8647474e51e996d74da8e7,54aa8463e87776b5612f4bdc4bd5d4de,2016-10-15 05:03:14,269.9,16.65
64410a4fbf4904d3f9445bf58e9491b5,1,b4f9530c931398e215242293c2c8ba4c,4e922959ae960d389249c378d1c939f5,2017-01-28 12:21:50,45.0,11.03
6460e331ee8f69c01f1423cca48d9991,1,6b2c1aa8429875eb5ade006973f8bad8,ce27a3cc3c8cc1ea79d11e561e9bebb6,2016-10-15 05:02:26,6.0,14.11
64ba433f9d86e1df4e9cb86b1a3884d1,1,913580fde3e72c3b3e4ce0b79963bee6,b76dba6c951ab00dc4edf0a1aa88037e,2017-01-30 21:11:42,10.99,15.65
64ba433f9d86e1df4e9cb86b1a3884d1,2,913580fde3e72c3b3e4ce0b79963bee6,b76dba6c951ab00dc4edf0a1aa88037e,2017-01-30 21:11:42,10.99,15.65
64cad05fe3f34277719621c70f416ad2,1,ffa8916ae85546ee99d1965b28e447ae,422be4cc81a457fdb46f47edeb968ae5,2017-01-30 16:20:32,239.9,77.47
64f5569ef96004a1e1137bdf28fd4c45,1,ecac086eca2f806295b1f43b4f6ca119,dc8798cbf453b7e0f98745e396cc5616,2016-10-10 15:59:50,54.9,14.73
65d1e226dfaeb8cdc42f665422522d14,1,9c7bdf67b06b419aefb93cfdfc96c55d,ed49da7cadefc454d6a67de249eab240,2016-10-21 16:24:43,21.5,14.11
65fd2f07bc74b8df1728cc3ee9e19ebb,1,5bfcd193eb29c1c8332e2d4ca804d54f,522620dcb18a6b31cd7bdf73665113a9,2017-01-30 18:19:41,223.9,15.74
