customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
80446c9ca01b14a65601abf14d15bf61,ac9356cb7ca89ff80b1262257580468e,21031,rio de janeiro,RJ
80463b3160eb97d89c576a54700a0e91,df6454025c6b8513d78d144824b68d94,48903,juazeiro,BA
80600605c908c076d9e4073f2cb9430a,0a2acc24796a8a33d615a44dcd2a5fdb,96610,encruzilhada do sul,RS
806e9984a49a008bbb424f31641d62db,cd363e5f88337f6d8b9b7a8510dc1752,06775,taboao da serra,SP
80a46d4f35bf6a44fb4194ff13d945c9,45f8e065815894a5aab5e89b61dd7b52,57570,cacimbinhas,AL
80a9f7586c30dab1b6cf315b01f20174,7fab7e8b8aa68f7a538ca818b7b57322,86020,londrina,PR
814d58f5b1b9829ab9a1d690b13dba62,4dab471599dbcca61ac7f57baf6537c5,06170,osasco,SP
816346b2de82fd39be31ae7f42fef07f,e1b59a2032b34097d0c1c8d320f40832,30150,belo horizonte,MG
81e4aed5ab4253757305267b80712689,d7afcd4b6f0d645a8efa24bef0b66ca0,13820,jaguariuna,SP
8283002ac9ca2ece392746190b152185,45db875949ee3ef18fafdf817076165f,95052,caxias do sul,RS
83913bf92fd18aeb5d5763e3bc298d26,04f6eb99852a2a911082d4e8f3a882f6,65058,sao luis,MA
83b52613d1bcd8c6a66b41526405bad6,2e43e031f10de28e557c35ef668f9396,92410,canoas,RS
83b54583d45924de2866eff235f84a2f,b48d4174294cc546a7745ef40258de49,23020,rio de janeiro,RJ
84670f973f394ff5609861af7d0157ae,c133266c3fa2b7e61977e256dec074a0,82120,curitiba,PR
85163f5cd854d552b1627f12e52721fc,c84bec9314ced846300a26484ef9a52b,35970,barao de cocais,MG
85a0cc8a137bc4c700f160c817467671,1d4e969b43ef0e67167ec4d418830125,25946,guapimirim,RJ
85c01e2393b32c57d22f4db20020da31,ce88d6a35796ddae6e12cc1206efcb38,76824,porto velho,RO
85ed641fe825f188f1a67b317b5f540c,318b69202a96429368680f215843340d,59129,natal,RN
85f03d59e05ad20dc077b89342b9f710,a34dc635486de07782636bdef2afd77a,03630,sao paulo,SP
85f0e92957e9fb9c5f72ba5378f492a0,cfbb7c1c3d613d974eef515b180e2c9b,23060,rio de janeiro,RJ
863b6381550660b774a6f43d857d2b0f,c4601f3d0e8da101aeba12d2ed530285,12270,jambeiro,SP
86445cd94757169dd251d4052f7d0544,6b8adddd6900dade3fc39d42df662316,28500,cantagalo,RJ
86555999695e810261dac1dc96ede234,e5d285d676edd47600c0df873fb8310a,23028,rio de janeiro,RJ
867ac9a8fc8fc9611ab69114e719457a,5d2c057bbb50353737f8eb80d08e82f2,06653,itapevi,SP
86bbc4a292e9d3f4191ea8a4c82e6c10,e1f24958eab121f153e4f405b6e9c843,97210,formigueiro,RS
86dc2ffce2dfff336de2f386a786e574,830d5b7aaa3b6f1e9ad63703bec97d23,14600,sao joaquim da barra,SP
8721213de91e5eb5867eb97de23ec440,d1085742841cb2fae8916a506086de13,88780,imbituba,SC
87b0f9495e8483a396c8722f9e5dd2ee,5f2d0693b4bacfc00bfe92a15c42b837,64800,floriano,PI
87f135f5f28a7056c1076dd8dd122e5f,539f3b8a4fbc3bc6eb1d3e4c83bf2abc,29185,fundao,ES
8830eaba57f7db8ff493f4e2c3da5df2,a79d550defbe2232aefb4a509c61df55,13455,santa barbara d'oeste,SP
883bce2f3694717d0403432a07768b05,e63589e329d238ea543d5ba8e6d18161,36900,manhuacu,MG
88427d6cb0325a6da3f9a0201a17338c,b6e333234b9abfc51d7e00157d29f8f7,88058,florianopolis,SC
8875aea6f056699f247e669173862026,6e53cd87d8ff264139a1afbd7f235c3b,03928,sao paulo,SP
88927ff4f54b497957d9947e926ec6fe,6320163c8653234370204578f308e39f,14166,sertaozinho,SP
88c36fbd3df96094f90f0315e1d2dd90,e629cd3ff381ad0a234016fa7dd76f46,08610,suzano,SP
88dc22aad9cf20898eb3780977173dc5,ba1a0b654ccab39f3691fbc1b35c2499,45603,itabuna,BA
89517109d03f8c3f1c63b84418e97559,8cb40ef133339b4e57628635a421ec87,88107,sao jose,SC
896ca8dffa927becb8dca9eabff5ff84,18bc87094128bbfe943cf88adcf72059,01238,sao paulo,SP
89c9e4085217b358939bdfb269edc709,36620f9fa97dadf4867e4e15e3488f48,88111,sao jose,SC
8a5881366c8a17270865c025f0636675,de179e054de0c203fe910e0443746173,07850,franco da rocha,SP
8a67f4176555ddc74a6e897968988a74,14b79aa03b656dbd7c3abdbecbcab862,29055,vitoria,ES
8a861c441f42b3297875a0eb3bf98b5f,a68366a33b3fb472b124bba255416bea,96450,dom pedrito,RS
8a863458d761a9b40faba0ea98094eb9,37d1cea760ff9b96298e678a10b02c85,24445,sao goncalo,RJ
8b16b8c513d302bd3d2f218644fed1a0,1e9ebbaa6a3a66ad3f47d4480be0bb95,39120,gouveia,MG
8b822fa56bbe10f4f14af6500eeed98b,247c8264f852b34cd3124aec69332a9e,11704,praia grande,SP
8b8e02be8fef10b7c6e2d210dbcfba7c,ed05a1bbf9f8816af23fcc68084bb87d,06806,embu,SP
8bd4a71f026b8b9c1d1cbd23c9b0827c,cbc4f49aae539ccc7305e0c700a8eda4,03929,sao paulo,SP
8c4bcd3c3737198f62421c18e0348554,45a529e4af8f502a189094332e8ed24e,95330,veranopolis,RS
8caa2b611962f72d9905feffb8501593,7588c20c457369de8caad958afc1cc06,76824,porto velho,RO
8cb4d4ae78fe9aa67a08a4d8c322c201,86d9e56cfb6bb093863537fddea0efb4,78635,agua boa,MT
8d17a0679312b6c68213eb0c197b3c48,d4ec1db68ee6fafe0ce4293bdf2c1b4a,71699,brasilia,DF
8d3b3107ff3d5416c2aaede11192d34b,fb67e36c7821196d862282dc44ead86b,37503,itajuba,MG
8d5db117378b874eb1894bbd190f03f6,e0887426e5f891db9992803bdbc505a1,15900,taquaritinga,SP
8d668ebf82d5e30bfd13822db8b51d59,6390d97ae2f3c536d8a95344fd308a71,12236,sao jose dos campos,SP
8daafb5e7776c08e384b8bdd6b708dfc,8262788edf806677acaffdbb1709ed3f,68792,santa isabel do para,PA
8dcc5cd0569e6c1cfd0444e4a26419d4,c6b482cd350f5dc9a48ec4c1292c72bd,59200,santa cruz,RN
8e320ed64bc2510dbab1b27a8d8dcbbb,5775e893a4aeb1c749e1c5afa731735d,24210,niteroi,RJ
8e43a72ca4287806280d0daea3cc46fa,e2ebf2a8b112fe192cb13433227baf54,04902,sao paulo,SP
8e5fb420cf8c57efbdf1632de43b3f16,e752cbd4b0fd0f52ceec3b4cf56cc34b,48930,curaca,BA
8e941206a8be5ff6eff0de04fa1629e5,22e16e7154401d6eb4f7ba788b3edb7e,60060,fortaleza,CE
8ec1617ce630c731866f5a041b5d408c,74cce650b76111461f996421e71fc23e,16901,andradina,SP
8eff66e5b7c425dfbbe9a2cbf0f3883f,b2272a60af3b7f5afe04c6cbf1dcfb15,24710,sao goncalo,RJ
8f1d0358a348695533891708836a34d7,0b71af0a1a119b2db8a6c0200b552ebf,13460,nova odessa,SP
8f3419df1806ae4718c94209d5fed4ea,3dbb0fae1525f2917412d3a890987f7e,02215,sao paulo,SP
8f99d406f72a8339a5507e598bb187de,3d290fc97428b4be07eb2972455141c6,75806,jatai,GO
8fa33a3159dfc303b8aeccf859b9bee5,d753459418d268407f19b64be28e3c5a,80030,curitiba,PR
8fbab2ff4df1a7cc9531b14a686bb3ce,e3299196e1482e1ae1320fcb594bc23e,09580,sao caetano do sul,SP
9012f48ac2c416c82819101da4e4b75e,89ff26f9d000b4a6d0f6e8c513f1cf08,78556,sinop,MT
9015549e1e0438244f52123c59498fa6,e22c7e55a547f8d9bc30d2957ba1c9c5,45810,porto seguro,BA
9031f9dcde5860b34e6c65ac5c796d30,f99053da7416fd6d626451cd49e44e0f,45820,eunapolis,BA
90e1931af4fb878dbe45c79e6e458015,36f1caf9bdbb0f6201dfdc27a08c6338,13068,campinas,SP
91105b71b2fce387050df6f91fc0fcef,a664475b319be56b8b754e8bdad7615d,78735,rondonopolis,MT
9116afdef84d57d567a2d87cc9dd12bc,70c54f44c2b0fea644d1caae6142ed62,13334,indaiatuba,SP
912f108a7026f25f99240a5c4c60e2c3,cdf2b280dbabe2b047ba03f1886265e6,91250,porto alegre,RS
915b040fe51ec246edf9bd062ee7da8b,a5d3bfee5b23b430b95c4ae295e1028a,13844,mogi-guacu,SP
91a10aff1998894aefda53b691a5d6f6,4a1256ba59833d19d91b2139da81c1b1,88301,itajai,SC
91fd5aa21b364a805141f532a7bfab2d,dcb44a6d9e33bca1bd008f7faaf3cd68,64049,teresina,PI
920262e9d102e1706e797902ac8e9d4b,fec0f9b88ab21b6b9bd1961500e83665,01258,sao paulo,SP
922955184e7e92d55ad006fbe9f14d74,cfdb7df7f1d257ca5779f967d259cec9,44571,santo antonio de jesus,BA
924743e5e7df4683b9f051c4b9961e9e,95c47b016360d9186ca9138abb0e080d,05445,sao paulo,SP
92afe47b8038840f6761684db0da3e40,24072811917876a84c81166f96aed0c1,35360,sao pedro dos ferros,MG
92da31c4d9d81552801e3c1a6194b796,b74deaa44a000da4ce9bf2913cb8e232,58305,bayeux,PB
936142b381374fdae2041552d1743af7,bc2387c48428a2e128eaa3d5b18b3591,25750,petropolis,RJ
93794f99eb7b7e4cb838e17e2032377b,054ffdea48c902c9ec66095e46b74c46,11050,santos,SP
937bb74713a47912471275b234236764,6222ef69df52b4ed71be551725551cc0,82600,curitiba,PR
93b0959b3704e65ceaf6cd4bcdfea834,8de8484141a728d73763be267b73cda2,30441,belo horizonte,MG
93d8e0590f3a63f34c9506149982618b,4b753f7e58c2f8129715691ba3957fda,04679,sao paulo,SP
942be1042b4ac4e4ef3780b25188fe99,4b5f998cce2788f75444c20bd6a3d065,75200,pires do rio,GO
9465670791e0f1a1ba60680fa2677f3b,b8d76f06a0601ac8fe3fa52e6fe8742a,11462,guaruja,SP
9472d282b4d8b3cf62bbc7933b2215ba,820083de6ee79c7fef5528eb251a7c16,74367,goiania,GO
94ae739e955e77518c3ca587d09accf0,0362cd11581b91270ed0b9a1028b34e5,95900,lajeado,RS
94b216231ec09ee34764a8d456126328,1d6bf991d51a595e57cf95d8bc861a15,71699,brasilia,DF
950c3e2b1eab245ac9e26cf96a1c6a23,202fad4a680401564558b2cda0c5a8de,83540,rio branco do sul,PR
95446917717bb58d553d107d0f1668f6,aa6ea6f8307ee33b985192329cd8c79c,60811,fortaleza,CE
957eb9ed2b71b5439f68a865a736de0d,a78e22cba17a2973cf70d283b4119b5a,88904,ararangua,SC
957f8e082185574de25992dc659ebbc0,07d5b1f9bdd053347f0213187b343ac9,03531,sao paulo,SP
95c44daefa7bfb91c6bb0665a0cd22fc,623b94cac35b6629e4a77bd398beca52,20775,rio de janeiro,RJ
95e838701bbc7791a50ccf58140ebada,fe810d4870b11964c5d0ae1817aaa97b,24350,niteroi,RJ
95f592086150f0c95d3082aea047b816,9a7d84a4238838d9573057c632139951,31140,belo horizonte,MG
96054b94409f7712eeffe8edfa6959a6,7122b4f327033b35961170342401066c,13270,valinhos,SP
9605611724e3d18d409d01f49f56ff54,ea7db74b1a04a7a1bbfab5c7d67f3f25,14402,franca,SP
964343a3f8a65e01ffad1b9bfaa7d7e9,d9643e0f17a9f63e44217990f46a96f9,28892,rio das ostras,RJ
964dff9f3a81c5f1815798c10f503aba,98c385e058b15aae533e5e2c6181ca9f,60743,fortaleza,CE
9668e82e922394b6e8ee41f4400580eb,6de829a55f2a1592af7e35782e8cf48c,37200,lavras,MG
96bbcbc8372c86da857d842dfda6bd72,e347a8d0bfec0255258cc913ed28d3a9,28010,campos dos goytacazes,RJ
96c492da7645ca77d09a59b20d415cfe,ccafc1c3f270410521c3c6f3b249870f,74820,goiania,GO
96c6d161a734e063fba237c7d58f75d6,43f7e3bbb6ef01b8524741070eec8701,09133,santo andre,SP
96fc2a988f8ec40a078ab92f1623bdd4,ef3508c4c50a1f7c885ea2ee92218f08,72460,brasilia,DF
97324b134a7e75d33decb2a65d637343,617a7998a5246e035bbf0c6eb97bf436,38015,uberaba,MG
97574aee35383afe8577dacb0e15a551,54ac170f384b3ca08d8ea2aa6389c483,26020,nova iguacu,RJ
976224a95faf328b17654b1b1411d5e1,40a0d0ab497152d487c6f59a27830c98,36081,juiz de fora,MG
97e5e50c02504e32d222320d8c4dfbd1,350e8b23ce9d4b0cb07e219f1735b04a,88103,sao jose,SC
97efa29b4cb6dc4b10acb8f9baa46cdb,9ff65289796499ec62ee319b027dcff0,21020,rio de janeiro,RJ
97f4b6e455ba303fbf1dfea62b8b6f61,ad7f0d20b46f7386fa4509cbd19c095d,65300,santa ines,MA
98153d5b1cde47994c69ad02de498d26,890428d68645fb2cbb42bc2e46ac2241,71694,brasilia,DF
9834899aa900947d8832062231831871,6f01b9ac4c9a8eefc69b60aa64325a12,42700,lauro de freitas,BA
98661b627038780e9e655a56ebc23dc6,d6cbe5bf7d8f5583902fd66f1b7a2f44,17990,pauliceia,SP
98bfbf477ed9f40a0264f5e527a446be,8aa802da0f525a68e7fae5e67929ebdd,18147,aracariguama,SP
999196dca58a3db3d966d8f148532010,a6a1951929248912bcccea06be552ea2,11025,santos,SP
99de4444dbc09f097afa14d4ac4ae448,e028094e844981adaf6de76e17d60351,81350,curitiba,PR
99ebcd13bb5b88f4acd805f7890567ad,0306e708bc20c7e3517227bbffbe5959,30220,belo horizonte,MG
99ed295fa7b1f749594ce5f709ef1073,ef026b181b8edf96c9ba24e7a989f7b4,20921,rio de janeiro,RJ
9a3f62a5bf3676fc5f7197d68d626515,0becec3df826cb50f107c7a99cb44b90,29185,fundao,ES
9a4973b677cf78fb287918da79e7177a,a59fce8e4ef38a56245316ca247b9bc0,13179,sumare,SP
9a8ff91307a424b26e4ffb88eb1e79b9,eb5bdaa9ace81785a5c3526bbd8d759b,20535,rio de janeiro,RJ
9b29afbe5be6f07ceca7ecd44ae83a4f,b8bdfc9a2e1db42608cef6cd5002e32b,55805,tracunhaem,PE
9c018b34406d19adc1adac5f4b23b74f,2a371d6666ff3a5b688a6e353fb83542,13322,salto,SP
9c2344a071565e12fbf3fae2abc986da,293c7d76ee9907ebe673abe57a230ba2,06663,itapevi,SP
9c44588abb2a5c2b5bbd40184e3ac0b3,cc61b7d08f418647cd5c7766e1f2f9fa,75250,senador canedo,GO
9c964fe94972e8d6ee8498dd08d47b09,73252a53d6a47f20fa67b7a56f7771f5,78048,cuiaba,MT
9cf0657bb79b3c818fd37100f4526d8d,2108073aab31d087b1043c32fd9fdc47,12091,taubate,SP
9e18a290b9d17b14fe33b68a0ea2bfeb,3c752a5f42170574e38358384ece8819,13425,piracicaba,SP
9e1d60f744e20177e6c2b1062af5c97c,47819e2fe2feece1eaa798f2c2398221,88339,balneario camboriu,SC
9e241a9965210ac822859a94c0f33162,6e4c8eed6842146f77d917f7b437b4c2,59152,parnamirim,RN
9e2d9c6000d88cd4b51ab4dc2bc58ef9,2d7a88002fb4c6073fbef4f59707a0e0,13504,rio claro,SP
9e7ba5e8f54ad8293a1da0e2e458b4b4,234d6113db7ff4b1a933c65da3d9bf1c,95500,santo antonio da patrulha,RS
9e7fe4ea65ba59140cab054bdbdf018e,6d94a894c28059c9703befc3603704cc,04530,sao paulo,SP
9ebd9edc6854d388eb4a9d1283acdf96,827e0258c06b6c4bfecec9e54bc04960,09770,sao bernardo do campo,SP
9ec73448134f871bc7bdfdfd444813eb,89a70a556b3bcb25ed26720f08450bf4,30626,belo horizonte,MG
9ed06342197fde512695b88ef49400c2,64529bfbbfe1ab1832b1bad404aa249e,35400,ouro preto,MG
9f1a7f33083fc1cd8865c587eb71c3e5,5d335fd42a9c034be9220578ccc41d51,03344,sao paulo,SP
9ff88efe6c5c047c8894c5e6c2cd206f,7a176e5d88c7acb6000a055e008c055d,03147,sao paulo,SP
a05daaa7b79d7053da895ee3b342cf2d,d09bda44c78bc7eee6ab6a5814d73461,13480,limeira,SP
a08c3f511f37158bd7e1964e6efafa2a,04b0c01cb1debde1573403fb50c5d915,38036,uberaba,MG
a0b7bf085451ca667f8c8015e9812e3b,1c6c7f4687318090a16753eeefd5b1b1,12820,areias,SP
a0ba6852184c70cbee04bed3909bf011,2c92b3c621adddeae929cb98870dd6d2,19911,ourinhos,SP
a0c9d999ed3500707f8228b8336e24eb,d713e6aab2515415431d22053453e1ae,18500,laranjal paulista,SP
a0f95ab56c6d3a5ba0036b7fdfeda07f,a9530b74fe56ca4be9e5f2c7e7c4175a,89124,benedito novo,SC
a11a96019906d49f5d01edda79022941,7ccbb0145aa630a84998d6584129a96c,78065,cuiaba,MT
a154f40a53dbfc81340f0834f035e89e,b24f550daff91e457c446db85553ede0,03337,sao paulo,SP
a17dc8aaea9743dbccaca067b5ac3b43,faae4bdf680651e40005ea6f0f90e8b8,09855,sao bernardo do campo,SP
a1ebf55f38ab9ffa56b94b524a291c6f,b69dceda4140ec6092310b44df4c3962,25870,comendador levy gasparian,RJ
a22a8f5ed1ba23d4aca05ed33b2917ac,4f3865fa2a981933ea86fc691d97f643,13360,capivari,SP
a22ecc2c34b892685233022097d1ba0a,9960a7aea9bd658ee554b4c580beb37f,04911,sao paulo,SP
a25c191eb1025845e8e9d1d806fa2605,a311db8053cf14527828dd6d89a1f57a,98801,santo angelo,RS
a2be606029a95748f15824071fffa10e,3e5306add1209e5ba184092dd1587282,71925,brasilia,DF
a2ca0ba8cb6271f95f286421b60681aa,15bc17a24fe18da7be93a48546fcadab,18270,tatui,SP
a2d424dcfaa53fa97a98bb99d7700581,5db7f1850c41ddc2a8b0c1699ab35ccc,48490,inhambupe,BA
a2ddc0fbb3e8827c322579d6124b0c6c,ff9b8e5654b51a827582daf1051b1918,66613,belem,PA
a30ed289c17f4e875d4ac2110dc19040,c12d2d5af57f056bdf9add9481948fb6,19900,ourinhos,SP
a39a11e156aa248ef573dbb7c65580d2,1979dc402581a74e2bd0c0853951311d,52091,recife,PE
a4555d257db29ef5f838cec4101c5208,f7be9bec658c62ab6240b44cd26c0b84,80030,curitiba,PR
a47703d55341244bf9e82521834ad64a,482b83576bf1699dd0a448805e211146,76265,santa fe de goias,GO
a509c0faf10ecf2d74c38e3945b25496,1d2435aa3b858d45c707c9fc25e18779,21760,rio de janeiro,RJ
a5bda6def3f77258ca2027b7d4a384e9,ffb973f2bb1c0cb807a99341a9b20dcd,01230,sao paulo,SP
a5cd42f5d1eecbf955de47ff1245b5d6,4910006053f92928b62910d568d4ad1e,05580,sao paulo,SP
a5f97dadc879a0cba20bf9650b1bd888,f801278dc42ce9d4773cb91ad0e21ab8,76200,ipora,GO
a6070315382f5f1e536be705f64ab209,be8375783b7439dd7ef30b89fb46188b,21610,rio de janeiro,RJ
a6954f48f5d8a0dcbad1a0921109cb56,ec6969699229c33bcb31059d4184049f,25020,duque de caxias,RJ
a697310dcc6dec6e09e601a68fad6611,d32117be1f591cc163d8a6a996140e16,38017,uberaba,MG
a69ec5f1dbf0907aecdb6eb748f70036,0a02ba4243b1b0e048a3841d5758d113,72115,brasilia,DF
a6d276e9c75cfeb2db5ddec9add0565e,257c88e7a3ace7aa1a5eb5677f86b5b0,96413,bage,RS
a76e74102c5779eaca55a3f9187ea2f2,6ce2c010b9675d72eb43d7d311d9423a,13575,sao carlos,SP
a779fb63d731a6f7af0e4ef34aebc9bf,c5cf9357698d4fbca794731fe22b1606,91787,porto alegre,RS
a83a89abd16a03e6376fb659ca7b6612,9dddffdd447ab3aa654122a6a1049906,37640,extrema,MG
a969b9f8d923bc7fd97b578f7c499194,12f5d6e1cbf93dafd9dcc19095df0b3d,82200,curitiba,PR
a998e828a104504f72ceb338f92043b6,b39c8c284dd7875b68a31449852cc76a,08566,poa,SP
a9dc96b027d1252bbac0a9b72d837fc6,fdaa290acb9eeacb66fa7f979baa6803,23012,rio de janeiro,RJ
a9eb0a1529c5219cec4f13899a5a58b3,9cdfe712401ae2a44d3056afbc2b77a8,04851,sao paulo,SP
a9f4c806882b64a1a745053ae9f90d7b,9116ad81ecdcdef227dc53265879ce1d,88706,tubarao,SC
aa98b0ee899c4f787d88f11b88b50fc2,0ac4d05bbe5f9dd1011eeadba1e76955,24315,niteroi,RJ
aadd27185177fc7ac9b364898ac09343,f176923a0a4ab546c7287791ccb82193,78075,cuiaba,MT
aaf6d77cd0756a4e878472c3efc65308,ff8557b296729eaa30f078d974c86812,88117,sao jose,SC
ab23392115ab5083ec640a5c781c2820,17238e33fee2b88c3ed8eb91b29c007a,29057,vitoria,ES
ab421b93f847af0ef7301421bb36da5e,604f317cbd59b4de7b91326f61626d90,13070,campinas,SP
ab65a308e13faaef39b0370e82dd6fdb,fd59b2040862a3c5f0956eeb1193f239,12507,guaratingueta,SP
aba0612f1bda6131d3058084c31511ca,f710a2488480f6d18ef5066c1dfb7803,11081,santos,SP
abb98ee37acc21973e1d4464133ddb49,4962136f755981b83b03f476e66eea7d,89110,gaspar,SC
abd49ba4cf56e622b951f281361f56ad,94e5ea5a8c1bf546db2739673060c43f,35730,capim branco,MG
ac4803ab1d19fb7799da3fb6f333d4c7,f2c06c34d67bef23c659b5500d576cb1,84010,ponta grossa,PR
ac68706c6f747bf0f7e7986a7ba40155,e8798977c2a62ecf8f2b17fba406097f,30380,belo horizonte,MG
ac77fc096334bb131cc25f7c6471566e,7d9d77225e11b7722d0631d6243178e3,32071,contagem,MG
acad76e6005b7efd172a9fed40f7d31f,1b9c191439df93697089504c628ca951,65058,sao luis,MA
accfbaa1f092fdf6db1d8fcdad351b50,1c5aefec1a2943edd15e52f9e2900e41,39860,nanuque,MG
ad29d9bb283d87e61e190d40bc7bc15b,33fbcb38d3009eddfe53b3063c642959,96501,cachoeira do sul,RS
ae110dc6d8fbfd770a279c10fdb11356,59d70280e586b9af0a548f9e0fe68cae,05832,sao paulo,SP
ae3a3a6fd9128d8617e2cb3a88a7598b,f3e9410701ce24f2956a79c7475ab834,65052,sao luis,MA
ae4dce7235e0aac52e4b82c54f7b18de,f992b70fb02cdfadc277f493997515b7,13660,porto ferreira,SP
ae8dc9a1f298680124ae2dc18e37cb34,2e2c773725ab148e8405a5ae8b4f5162,04856,sao paulo,SP
b001c30609da9b8618f69ef5bd322b5b,9193694c62bc1e1927030603e0ddc905,25946,guapimirim,RJ
b031d0752ca02dd1a780af8278140571,ee1b69039bd20877692d8622dedbc3ec,09370,maua,SP
b03bfe9da81252f5e3b39196ba3518c0,ac10064713bd3169f17aed85acad2106,71020,brasilia,DF
b0b27c44f7e3d2c6e45d506cbd4a5627,2c724eb337b9f040e3a65208e3280b8d,87900,loanda,PR
b0cc6834f86d0440c119eb1fcd8413e1,55d3b6aaa9c85f456862f7e2e270102b,36015,juiz de fora,MG
b0db02848249cbe57e7e5732976ced8e,ba8e8db5ac53ffa4aca56c6a645b9e05,87310,campo mourao,PR
b102a37db53345d7eb418649b096f8e8,0313291a6f4f16df04dcf819d88c38ef,11600,sao sebastiao,SP
b106b360fe2ef8849fbbd056f777b4d5,0eb1ee9dba87f5b36b4613a65074337c,02975,sao paulo,SP
b14e4569fdc3353689f16abb8b57dadc,7d08a8005756c215935d45bcc0e9a760,20250,rio de janeiro,RJ
b19fa13f00227b289b6d04e426f9673d,09afae2d61d41a7f90d30c3ce36c5f26,91130,porto alegre,RS
b1b4f0c5c3d900ca65f0d79b18ee1587,7cbf4e7c9f78c6855c9c0caec1a50e38,85640,ampere,PR
b22ca452dbb41139048975084d8a8f1e,1e13be066b12fd9fd852bbbfb790dfae,88132,palhoca,SC
b2d7ae0415dbbca535b5f7b38056dd1f,6a2da481aa7827b951175772a0fe8bb8,16012,aracatuba,SP
b3089a062b28ec2e5acb0e545c078ed5,af1af7ad74eff1faa28eb972ec695e23,05685,sao paulo,SP
b30a4d09f171b5da553bab49a0a61764,8329519e31cb1b89bd44c3c6ae417ad6,12460,campos do jordao,SP
b31da288a5d93df0b87661fae41bda52,ff8b95898b5d2ce400ce59b28c40bfbc,74463,goiania,GO
b3588b0dfd394759bb0048856f365c95,baf8a55609217194b2feb8adacdcc144,03342,sao paulo,SP
b3860286d6f0e27b14e0760ce77b11da,81e5894ccebaddd81c3199b57bb52e8f,89150,presidente getulio,SC
b3a9bf200375f53cc5c6991919c356fd,14359ea0c7a105749c0a56478825b015,04849,sao paulo,SP
b3d9d64d67b27599d01bb7de17a92ab8,7965955995b477fd7c304f4caf2c6d26,12935,vargem,SP
b3fb50a69d9de3ee23504d2cd66da13f,d6a930873ee3f80aa823cb1d4baca58d,86038,londrina,PR
b430789bfe8fd6a8ce1be69cd5cc35de,0c25f212bf983792b82adf65645918f4,45208,jequie,BA
b51864a91835810c755a8c3438c63668,75b1ebef8b5bd5d6a2a9c49e1beb1132,20560,rio de janeiro,RJ
b5ea05c72a89dbe101d94083e18df207,3e93369535d8f45643c5e1dc4467924d,04075,sao paulo,SP
b629604bb4374da78155fb48fcc1ec4f,b0bc6de4a99007470bbdbbf5cc502ea9,03910,sao paulo,SP
b692755548475c6db9d19858c5da06f1,9eecbc54a48d750ac6762ab31477fb9f,75106,anapolis,GO
b6f6cbfc126f1ae6723fe2f9b3751208,281096eb031de8c318bba51915fdd16a,62680,paracuru,CE
b70dd1b7a273c0378edb26d95390f857,9ccff5067614ac5510320fed6e4dda46,13403,piracicaba,SP
b7335be40f14f35559f7222d4875b114,9b0f710c65ae9320f0acd6dfccc1b4d6,91720,porto alegre,RS
b75d72658f51cfc274b14adf1446590a,8cd892a381c7d2f5532e23b83e509399,08693,suzano,SP
b7770073b02ed1d626a027ce86a4ff82,2e43e031f10de28e557c35ef668f9396,92410,canoas,RS
b77ef6aa11b50074739e74d4a78ae4a9,b992ba5b73d1e67d34f48d71a5617e88,75805,jatai,GO
b7919647bde69acc948baa47823d6c75,6ad46014a4203440c38e3dbf7aedf51c,14740,viradouro,SP
b7a4690ba0bc91f249bb7fd25b3be748,7c82b91749355c6daebaada73da54e2e,99615,trindade do sul,RS
b7b15ab12fa50616eee696a22f098e07,c42ba47d1df4847a1fae69d1407c83d9,15130,mirassol,SP
b806e26283f2008d98a22e44d0c3aa5a,578ee337ed691b5a052e56db43ced56b,18150,ibiuna,SP
b8097c8f0c1f58ab56a53812a446a898,0ac6c084c9623a0e2ace60297ad24d6c,35300,caratinga,MG
b85708f7ff9d1b6fce163c71086084f9,08da95f931937b2c20f5225f2e6c93b0,09040,santo andre,SP
b8758ed99c2b800a287f19fb1a3ea52c,7459c5e40af6c3ba3c1cf02eb107a2e7,65370,pindare mirim,MA
b8cdbd2d79fb877b224b27ff548c297d,717018d40515ebcca772cad60799b58f,95775,tupandi,RS
b8cf418e97ae795672d326288dfab7a7,8d3a54507421dbd2ce0a1d58046826e0,13185,hortolandia,SP
b91251b81f7e08e8120571f2f4f88e0f,4d7928aea9cfe594babf073057ad3779,06604,jandira,SP
b92024fd84c1d4e5308b4bc99f092def,1f1ab863d273f133c7c9a9ba38f9b073,13567,sao carlos,SP
b924b981ecd4493825f0c54db5b4be8c,70fc98f125c985e6582a3ef22a1a8bc2,12282,cacapava,SP
b97a18a1140b1f32152473a3dce1a25d,3315424c3588a42098b6b37a78aed0a4,21011,rio de janeiro,RJ
b97e4013860297dba48d699f12f91fcb,9b408f12da0705a93d8e83f59b84f60e,35400,ouro preto,MG
b9c504b633cd3d85d4128856a67209c2,31463a6b3a01f53c3ef1a04a849decf4,56580,ibimirim,PE
b9da07b57372061cd82dbb1df5a6cfd2,6b5fa65642acb463c835ef79de54c1ae,93700,campo bom,RS
bae2e17717f1e6f357bbac0107dabfd6,a908f7551bf4ad06732bd84eff560037,39804,teofilo otoni,MG
bbc82b85b6867ca7bf1380c64f8447b9,60a5eebffa1776fc17cf943de2bc847f,37195,santana da vargem,MG
